Wk,Year,Home,Away,Outcome,off_rank.x,games.x.x,pts.x,p_comp.x,p_att.x,comp_pct.x,p_yds.x,p_td.x,r_att.x,r_yds.x,r_avg.x,r_td.x,ttl_off_plays.x,ttl_off_yds.x,ttl_off_avg.x,pass_fd.x,rush_fd.x,pen_fd.x,ttl_fd.x,pen.x,pen_yds.x,fum.x,int.x,turnover.x,def_rank.x,games.y.x,opp_pts.x,opp_p_comp.x,opp_p_att.x,opp_comp_pct.x,opp_p_yds.x,opp_p_td.x,opp_r_att.x,opp_r_yds.x,opp_r_avg.x,opp_r_td.x,opp_ttl_off_plays.x,opp_ttl_off_yds.x,opp_ttl_off_avg.x,opp_pass_fd.x,opp_rush_fd.x,opp_pen_fd.x,opp_ttl_fd.x,def_pen.x,def_pen_yds.x,opp_fum.x,opp_int.x,opp_turnover.x,off_rank.y,games.x.y,pts.y,p_comp.y,p_att.y,comp_pct.y,p_yds.y,p_td.y,r_att.y,r_yds.y,r_avg.y,r_td.y,ttl_off_plays.y,ttl_off_yds.y,ttl_off_avg.y,pass_fd.y,rush_fd.y,pen_fd.y,ttl_fd.y,pen.y,pen_yds.y,fum.y,int.y,turnover.y,def_rank.y,games.y.y,opp_pts.y,opp_p_comp.y,opp_p_att.y,opp_comp_pct.y,opp_p_yds.y,opp_p_td.y,opp_r_att.y,opp_r_yds.y,opp_r_avg.y,opp_r_td.y,opp_ttl_off_plays.y,opp_ttl_off_yds.y,opp_ttl_off_avg.y,opp_pass_fd.y,opp_rush_fd.y,opp_pen_fd.y,opp_ttl_fd.y,def_pen.y,def_pen_yds.y,opp_fum.y,opp_int.y,opp_turnover.y
10,2016,Central Michigan,Kent State,0,82,13,26.3,21.5,36.2,59.4,276.1,1.8,31.3,115.9,3.7,1.4,67.5,392.0,5.8,11.8,6.6,1.5,19.8,4.8,49.9,0.6,1.2,1.8,79,13,30.3,19.1,31.8,59.9,222.9,2.5,36.5,169.0,4.6,1.2,68.3,391.9,5.7,10.3,8.3,1.3,19.9,4.5,45.1,0.4,1.0,1.4,117,12,20.6,12.3,24.3,50.3,141.7,0.9,39.4,167.5,4.2,1.3,63.8,309.2,4.8,6.1,7.8,1.0,14.8,5.3,44.9,0.4,0.7,1.1,67,12,28.7,15.3,29.4,51.8,196.8,1.3,44.8,189.8,4.2,2.0,74.2,386.5,5.2,8.8,11.2,1.8,21.7,4.8,45.8,1.0,1.0,2.0
10,2016,Missouri,Kentucky,0,48,12,31.4,20.8,37.3,55.6,295.4,2.1,41.7,205.1,4.9,2.0,79.0,500.5,6.3,10.8,12.0,1.5,24.3,6.7,58.0,1.1,0.8,1.9,89,12,31.5,20.1,34.8,57.7,246.8,1.4,44.2,233.3,5.3,2.3,79.0,480.1,6.1,11.1,10.0,1.7,22.8,6.3,50.7,0.4,1.3,1.7,58,13,30.0,13.1,24.0,54.5,186.1,1.3,43.1,234.2,5.4,2.3,67.1,420.2,6.3,7.4,11.2,1.5,20.0,5.1,46.5,1.2,0.9,2.2,88,13,31.3,15.5,27.1,57.4,206.1,1.5,44.2,230.8,5.2,1.9,71.3,436.8,6.1,9.5,12.1,1.2,22.7,6.5,51.4,0.6,1.0,1.6
10,2016,Louisiana Tech,Rice,1,2,14,44.3,25.9,38.8,66.7,363.4,3.1,29.6,151.6,5.1,2.1,68.4,514.9,7.5,15.0,8.5,2.1,25.6,5.1,48.2,0.6,0.6,1.2,98,14,33.6,23.1,35.3,65.4,274.7,2.4,37.4,146.2,3.9,1.9,72.7,420.9,5.8,13.1,9.3,1.6,24.0,6.4,60.9,0.6,0.6,1.3,93,12,25.3,20.1,34.3,58.5,215.2,1.3,40.2,169.9,4.2,1.9,74.5,385.1,5.2,9.3,10.3,2.1,21.7,5.8,47.2,0.7,0.8,1.5,115,12,37.3,17.8,28.2,63.3,287.7,2.1,39.6,217.2,5.5,2.5,67.8,504.8,7.5,10.3,10.0,1.2,21.5,7.6,66.9,0.5,0.4,0.9
10,2016,Virginia,Louisville,0,115,12,22.5,22.2,40.6,54.6,239.3,1.9,32.0,113.6,3.5,1.1,72.6,352.9,4.9,11.0,7.2,1.7,19.8,6.3,57.9,0.8,1.3,2.2,99,12,33.8,18.4,30.1,61.2,256.6,2.1,40.4,190.0,4.7,1.7,70.5,446.6,6.3,11.3,8.5,1.8,21.5,5.9,54.7,0.7,0.8,1.4,6,13,42.5,19.1,33.5,56.9,290.5,2.5,40.4,242.2,6.0,2.8,73.9,532.7,7.2,11.5,11.7,1.8,25.0,7.8,70.7,1.7,0.8,2.5,31,13,23.8,17.2,31.6,54.5,207.1,2.2,37.2,115.2,3.1,0.5,68.8,322.2,4.7,8.8,6.5,2.2,17.5,5.9,56.8,0.8,1.2,1.9
10,2016,Eastern Michigan,Miami (OH),0,61,13,29.6,23.8,39.9,59.5,296.1,1.9,36.9,159.1,4.3,1.6,76.8,455.2,5.9,12.8,8.8,1.6,23.3,5.8,57.0,0.5,1.3,1.8,76,13,29.8,21.5,35.5,60.5,265.2,1.9,38.6,167.5,4.3,1.8,74.1,432.7,5.8,12.2,9.5,2.2,23.9,5.6,54.2,1.0,0.8,1.8,114,13,22.8,16.3,27.5,59.2,230.6,2.1,37.0,136.8,3.7,0.7,64.5,367.4,5.7,9.9,8.0,1.6,19.5,6.8,55.8,1.0,0.5,1.5,32,13,23.8,18.3,31.4,58.3,208.8,1.2,35.9,144.5,4.0,1.6,67.3,353.4,5.3,9.1,8.8,2.2,20.1,4.7,49.5,0.5,1.1,1.6
10,2016,Michigan State,Michigan,0,104,12,24.1,17.6,30.8,57.0,222.3,1.6,39.3,172.7,4.4,1.2,70.1,395.0,5.6,10.4,9.1,1.0,20.5,6.4,60.3,0.6,0.9,1.5,61,12,27.8,16.5,27.7,59.6,206.2,1.6,38.3,158.7,4.1,1.8,66.0,364.8,5.5,9.0,7.7,1.9,18.6,4.2,38.6,0.4,0.7,1.1,11,13,40.3,17.5,28.5,61.6,212.0,1.5,43.9,213.3,4.9,3.2,72.4,425.3,5.9,9.2,11.0,1.5,21.8,4.8,45.6,0.4,0.5,0.9,2,13,14.1,11.0,25.2,43.6,142.5,0.8,37.0,119.2,3.2,0.7,62.2,261.8,4.2,5.5,7.0,1.8,14.3,5.4,41.8,0.5,1.0,1.5
10,2016,Florida International,Middle Tennessee State,0,106,12,24.0,19.8,33.9,58.5,226.7,1.6,35.3,148.6,4.2,1.3,69.2,375.3,5.4,10.8,7.6,1.5,19.8,5.3,48.7,0.5,1.4,1.9,104,12,34.8,18.8,30.5,61.7,235.8,1.8,37.9,199.0,5.2,2.2,68.4,434.8,6.4,11.3,10.2,0.9,22.3,5.8,50.9,0.7,0.5,1.2,12,13,39.7,26.8,42.8,62.8,325.8,3.0,32.0,192.2,6.0,2.0,74.8,518.1,6.9,14.1,8.8,2.0,24.8,6.0,56.2,0.5,1.2,1.6,109,13,35.8,22.0,37.8,58.2,250.8,1.8,44.3,198.8,4.5,2.8,82.1,449.5,5.5,11.5,11.5,1.5,24.5,6.1,57.7,0.6,0.8,1.5
10,2016,Illinois,Minnesota,0,122,12,19.7,15.3,29.8,51.1,174.6,1.1,29.4,140.5,4.8,1.2,59.3,315.1,5.3,7.6,6.1,1.3,15.0,6.3,53.3,0.9,0.8,1.7,94,12,31.9,16.2,25.7,63.0,185.9,0.9,47.4,219.2,4.6,2.9,73.1,405.1,5.5,9.3,10.5,1.7,21.5,5.2,44.8,0.9,0.6,1.5,63,13,29.3,13.9,25.2,55.2,173.6,0.7,42.9,183.6,4.3,2.6,68.2,357.2,5.2,8.2,9.7,1.3,19.2,6.8,57.2,0.4,0.9,1.3,21,13,22.1,21.1,37.5,56.3,230.9,1.7,34.8,117.8,3.4,0.9,72.3,348.8,4.8,9.9,7.3,1.8,19.0,4.7,42.1,1.2,0.7,1.9
10,2016,Hawaii,New Mexico,0,68,14,28.3,18.4,31.3,58.7,227.5,1.8,34.1,163.8,4.8,1.8,65.4,391.3,6.0,9.8,7.6,1.4,18.8,8.3,71.6,0.7,1.1,1.8,113,14,37.3,17.6,28.1,62.6,227.4,2.1,44.4,234.2,5.3,2.2,72.4,461.6,6.4,8.9,13.1,1.9,23.9,6.9,65.4,0.4,0.8,1.2,23,13,36.7,7.4,13.8,53.6,106.8,0.8,52.9,350.0,6.6,3.6,66.7,456.8,6.9,4.6,15.4,0.8,20.8,6.3,56.7,0.6,0.5,1.1,90,13,31.5,15.5,26.5,58.3,222.3,1.8,36.2,172.5,4.8,2.2,62.8,394.8,6.3,9.3,8.2,2.0,19.5,4.7,41.8,0.4,0.6,1.0
10,2016,Notre Dame,Miami (FL),1,53,12,30.9,18.7,32.3,57.7,254.3,2.3,36.5,163.3,4.5,1.5,68.8,417.6,6.1,11.0,8.9,1.3,21.2,6.5,53.2,0.8,0.8,1.5,62,12,27.8,16.1,26.1,61.7,196.4,1.2,44.1,182.4,4.1,1.9,70.2,378.8,5.4,8.5,10.0,1.8,20.3,5.7,50.5,0.5,0.7,1.2,37,13,34.3,20.2,32.8,61.7,274.2,2.1,33.5,151.8,4.5,1.8,66.2,425.9,6.4,11.4,7.3,1.4,20.1,7.3,67.4,0.2,0.5,0.8,12,13,18.5,20.2,34.3,58.7,213.8,1.3,38.2,133.1,3.5,0.8,72.5,346.8,4.8,9.5,7.8,1.5,18.8,7.1,61.4,0.8,0.6,1.5
10,2016,Ohio State,Northwestern,1,13,13,39.4,19.6,31.5,62.3,213.9,2.0,44.8,245.2,5.5,2.5,76.3,459.2,6.0,8.9,13.5,1.5,24.0,6.3,50.6,0.4,0.5,0.9,3,13,15.5,15.1,30.8,48.9,172.2,0.8,36.6,127.9,3.5,0.6,67.5,300.2,4.4,8.0,6.8,0.6,15.4,4.5,41.2,0.5,1.6,2.1,87,13,26.0,21.7,37.2,58.4,245.1,1.7,38.5,153.2,4.0,1.7,75.7,398.2,5.3,12.0,8.0,1.6,21.6,3.6,29.9,0.5,0.7,1.2,23,13,22.2,23.3,38.2,61.1,265.2,1.0,36.8,139.2,3.8,1.5,74.9,404.4,5.4,12.0,8.7,0.8,21.5,4.7,45.6,0.7,1.2,1.9
10,2016,Oklahoma,Kansas,1,3,13,43.9,20.8,29.5,70.6,318.0,3.3,44.0,236.8,5.4,2.3,73.5,554.8,7.5,13.5,10.5,1.3,25.3,5.1,52.2,0.7,0.6,1.3,69,13,28.8,20.8,38.1,54.7,269.4,2.2,35.8,162.6,4.5,1.2,73.8,432.0,5.9,11.2,8.6,1.5,21.2,6.7,54.1,0.6,0.7,1.3,120,12,20.3,23.2,38.8,59.8,240.4,1.3,33.8,119.1,3.5,0.9,72.5,359.5,5.0,8.8,7.4,1.5,17.8,5.9,54.5,1.2,1.8,3.0,114,12,37.3,17.6,29.8,59.1,219.8,2.2,45.8,236.6,5.2,2.3,75.5,456.3,6.0,8.9,12.4,1.8,23.1,6.5,58.0,1.0,0.8,1.8
10,2016,Oklahoma State,West Virginia,1,17,13,38.6,22.7,35.8,63.4,323.9,2.2,37.8,171.0,4.5,2.5,73.5,494.9,6.7,13.4,8.9,1.4,23.7,5.3,49.5,0.8,0.3,1.1,52,13,26.5,20.2,33.2,61.0,252.8,1.7,42.2,193.5,4.6,1.7,75.3,446.3,5.9,11.0,9.7,1.9,22.6,5.3,46.6,0.8,1.1,1.9,50,13,31.2,19.2,31.5,60.9,257.2,2.0,44.2,228.4,5.2,1.8,75.6,485.5,6.4,11.7,10.4,2.1,24.2,6.5,63.3,0.8,0.8,1.6,37,13,24.0,20.8,36.8,56.7,257.7,1.6,39.8,168.2,4.2,1.1,76.5,425.9,5.6,11.1,9.1,1.7,21.9,7.3,68.5,0.8,1.1,1.9
10,2016,UTEP,Old Dominion,0,85,12,26.3,16.3,27.3,59.6,183.7,1.8,34.1,185.5,5.4,1.7,61.3,369.2,6.0,8.6,8.0,1.7,18.3,5.7,47.3,0.7,0.7,1.3,105,12,34.9,17.5,28.8,60.7,209.0,2.2,39.5,210.3,5.3,1.9,68.3,419.3,6.1,9.0,11.6,1.5,22.1,4.7,42.2,0.4,0.5,0.9,32,13,35.1,16.9,28.8,58.8,234.0,2.4,38.5,196.8,5.1,2.1,67.2,430.8,6.4,10.2,8.7,2.2,21.0,5.1,44.0,0.3,0.5,0.8,58,13,27.2,18.8,32.2,58.6,226.8,1.6,38.5,157.2,4.1,1.9,70.7,383.9,5.4,10.7,9.1,1.6,21.4,5.2,45.8,0.9,0.8,1.8
10,2016,Oregon,Arizona State,1,27,12,35.4,21.4,33.3,64.4,265.3,2.3,41.1,226.4,5.5,2.4,74.3,491.7,6.6,11.2,10.2,2.0,23.3,8.3,75.8,0.8,0.5,1.3,126,12,41.4,24.3,37.4,64.8,271.9,2.4,43.3,247.0,5.7,3.2,80.8,518.9,6.4,13.0,13.1,2.0,28.1,8.1,73.2,0.3,0.8,1.0,40,12,33.3,21.4,35.4,60.5,259.3,1.3,39.5,131.8,3.3,2.3,74.9,391.1,5.2,11.2,7.3,1.8,20.3,5.5,52.0,0.6,1.2,1.8,123,12,39.8,25.8,40.4,63.9,357.4,2.8,33.1,164.3,5.0,2.1,73.5,521.7,7.1,13.6,7.8,1.8,23.2,6.8,60.3,0.7,0.8,1.4
10,2016,Purdue,Penn State,0,101,12,24.6,26.0,46.4,56.0,294.9,2.1,30.0,96.3,3.2,1.0,76.4,391.3,5.1,12.7,6.5,2.0,21.2,4.3,37.3,0.7,2.1,2.8,119,12,38.3,15.6,26.3,59.4,207.4,1.8,45.3,238.5,5.3,2.9,71.6,445.9,6.2,9.3,11.3,1.2,21.8,7.1,63.9,0.3,1.0,1.3,21,14,37.6,16.1,27.9,57.8,260.7,2.1,38.3,174.9,4.6,2.4,66.2,435.6,6.6,9.6,8.7,2.1,20.4,4.8,44.1,0.9,0.6,1.4,47,14,25.4,20.9,33.7,61.9,216.6,1.3,39.4,151.3,3.8,1.6,73.1,367.9,5.0,10.0,7.8,1.8,19.6,7.2,62.8,0.8,0.7,1.5
10,2016,San Jose State,UNLV,1,103,12,24.4,17.8,30.8,57.8,222.1,1.5,39.8,155.1,3.9,1.3,70.7,377.2,5.3,10.3,9.1,1.7,21.0,4.3,36.6,0.4,1.3,1.7,103,12,34.7,13.3,22.2,60.2,188.6,1.5,45.0,246.7,5.5,2.8,67.2,435.3,6.5,7.4,12.3,1.3,21.1,5.5,52.3,0.8,0.8,1.6,47,12,31.6,11.5,24.5,46.9,162.9,1.3,43.4,241.5,5.6,2.3,67.9,404.4,6.0,7.1,11.7,0.9,19.7,5.6,51.2,0.3,0.8,1.1,112,12,36.8,17.5,32.9,53.2,243.2,1.9,40.3,186.9,4.6,2.5,73.3,430.1,5.9,10.7,9.8,1.8,22.3,4.3,38.1,0.8,0.4,1.3
10,2016,South Alabama,Georgia State,1,92,13,25.4,17.9,31.9,56.1,243.8,1.2,36.1,145.6,4.0,1.9,68.0,389.4,5.7,10.6,7.7,1.0,19.3,7.6,65.5,0.6,1.1,1.7,56,13,27.0,14.5,24.1,60.1,174.6,1.1,44.9,215.5,4.8,2.0,69.0,390.2,5.7,9.1,11.4,2.0,22.5,5.7,47.0,0.8,0.8,1.5,121,12,19.9,19.3,34.9,55.1,246.3,1.4,28.0,87.7,3.1,0.8,62.9,333.9,5.3,10.0,5.3,1.5,16.8,6.1,48.4,0.7,1.3,1.9,54,12,26.6,16.1,29.6,54.4,173.9,0.7,48.0,206.8,4.3,2.1,77.6,380.7,4.9,9.2,11.5,1.6,22.3,5.8,51.9,0.6,0.9,1.5
10,2016,South Carolina,Tennessee,1,116,13,20.8,19.1,30.9,61.7,213.2,0.9,36.5,134.4,3.7,1.5,67.5,347.5,5.2,9.8,7.2,1.6,18.5,5.0,46.6,1.0,0.5,1.5,53,13,26.5,18.7,31.0,60.3,208.7,1.5,42.2,203.5,4.8,1.5,73.2,412.2,5.6,10.3,11.1,1.5,23.0,6.4,56.2,0.9,1.2,2.1,24,13,36.4,18.3,29.2,62.8,238.5,2.2,39.8,205.2,5.2,2.4,68.9,443.7,6.4,10.5,9.7,1.4,21.5,6.2,56.5,1.1,0.9,2.0,70,13,28.8,18.3,33.2,55.1,230.7,1.4,43.7,218.5,5.0,2.2,76.9,449.2,5.8,10.3,10.5,1.7,22.5,6.4,51.7,1.0,0.8,1.8
10,2016,Tulane,SMU,0,105,12,24.1,9.1,21.5,42.2,113.3,0.8,49.2,228.3,4.6,2.1,70.7,341.6,4.8,4.9,10.9,1.5,17.3,6.4,55.1,0.8,0.7,1.5,60,12,27.7,15.6,28.7,54.4,205.3,1.4,39.1,160.3,4.1,1.7,67.8,365.6,5.4,8.2,8.3,1.5,18.0,5.5,48.8,1.3,1.0,2.3,72,12,27.7,20.7,38.0,54.4,264.0,1.8,39.8,163.3,4.1,1.2,77.8,427.3,5.5,12.1,7.7,2.1,21.8,5.8,52.0,0.6,1.4,2.0,111,12,36.3,19.9,34.0,58.6,242.5,1.8,41.5,210.5,5.1,2.5,75.5,453.0,6.0,10.3,10.7,1.3,22.3,7.7,72.2,0.7,1.5,2.2
10,2016,Southern Mississippi,Marshall,1,41,13,32.8,21.9,36.8,59.6,298.2,2.0,41.5,177.7,4.3,2.0,78.3,475.9,6.1,12.1,9.3,2.2,23.6,7.5,64.5,1.2,1.2,2.5,75,13,29.5,13.1,24.0,54.5,174.9,1.5,32.8,149.9,4.6,2.2,56.8,324.8,5.7,6.4,6.9,1.5,14.8,6.6,58.5,0.4,0.8,1.2,81,12,26.4,22.0,36.5,60.3,241.8,2.3,33.0,108.2,3.3,1.0,69.5,350.0,5.0,10.4,7.1,2.6,20.1,7.5,76.8,0.3,1.0,1.3,107,12,35.3,18.3,31.0,59.1,253.7,1.8,40.4,202.3,5.0,2.3,71.4,456.0,6.4,11.4,10.0,2.8,24.2,6.8,68.3,1.0,0.7,1.7
10,2016,Arizona,Stanford,0,97,12,24.8,13.1,25.5,51.3,178.1,1.1,42.4,235.0,5.5,2.2,67.9,413.1,6.1,7.1,10.8,2.7,20.5,6.3,64.0,0.8,1.0,1.8,117,12,38.3,23.4,35.6,65.8,275.2,2.8,41.3,194.2,4.7,2.3,76.9,469.3,6.1,11.8,10.8,2.6,25.2,8.5,73.1,0.5,0.7,1.2,84,13,26.3,13.8,23.5,58.7,158.2,1.2,40.2,208.9,5.2,1.5,63.6,367.1,5.8,7.5,9.4,1.2,18.1,6.5,54.4,0.7,0.7,1.4,18,13,20.4,18.4,33.6,54.7,223.6,1.4,34.8,145.8,4.2,1.2,68.4,369.4,5.4,9.9,8.2,1.5,19.5,6.7,58.2,0.5,1.1,1.5
10,2016,Temple,Cincinnati,1,43,14,32.4,16.6,28.8,57.6,237.4,1.6,40.1,176.4,4.4,2.2,68.9,413.8,6.0,9.7,9.9,1.6,21.3,5.4,43.1,0.4,0.9,1.4,11,14,18.4,13.0,24.4,53.2,152.1,0.9,36.4,130.5,3.6,1.2,60.8,282.6,4.6,6.9,7.2,1.3,15.4,5.8,47.4,0.9,0.9,1.8,123,12,19.3,21.6,37.8,57.2,255.9,1.6,33.0,118.3,3.6,0.7,70.8,374.3,5.3,11.9,6.3,1.1,19.3,4.6,45.3,0.7,1.3,1.9,55,12,26.9,19.9,32.4,61.4,233.3,1.5,46.8,189.8,4.1,1.4,79.2,423.0,5.3,11.3,11.1,1.5,23.9,5.0,44.8,0.6,1.4,2.0
10,2016,Texas,Baylor,1,46,12,31.9,20.1,33.5,60.0,252.0,1.8,49.6,240.2,4.8,2.3,83.1,492.2,5.9,10.2,13.1,1.8,25.2,7.1,64.1,0.9,1.0,1.9,91,12,31.5,20.5,33.8,60.7,258.5,1.8,45.7,190.3,4.2,1.9,79.4,448.8,5.7,10.7,10.3,2.0,23.0,6.9,61.5,0.8,0.8,1.7,35,13,34.6,20.7,36.9,56.0,280.9,2.5,48.3,241.8,5.0,1.9,85.2,522.7,6.1,10.8,13.4,1.1,25.3,9.9,82.2,0.9,1.2,2.1,71,13,29.0,17.4,31.7,54.9,230.2,1.3,47.7,200.7,4.2,2.3,79.4,430.8,5.4,9.8,10.2,2.2,22.3,5.9,47.8,0.8,0.9,1.7
10,2016,Texas A&M,New Mexico State,1,34,13,34.8,19.6,36.1,54.4,255.2,1.9,37.2,211.8,5.7,2.2,73.3,467.0,6.4,10.9,9.5,1.2,21.6,6.2,52.7,0.9,0.7,1.6,40,13,24.5,20.9,35.5,58.9,250.0,1.2,44.1,191.8,4.4,1.6,79.6,441.8,5.5,10.9,10.2,2.4,23.5,6.3,44.2,0.9,0.9,1.8,99,12,24.8,21.1,38.4,54.9,244.9,1.8,37.7,169.3,4.5,1.0,76.1,414.3,5.4,10.0,9.9,2.3,22.2,6.3,55.5,0.6,1.3,1.8,121,12,38.8,19.3,30.0,64.4,252.4,1.9,45.4,244.8,5.4,2.6,75.4,497.3,6.6,11.8,11.0,1.3,24.0,5.9,56.6,0.8,1.1,1.9
10,2016,Texas Christian,Texas Tech,0,52,13,31.0,22.7,38.7,58.6,268.2,1.4,37.5,195.0,5.2,2.3,76.2,463.2,6.1,11.5,9.6,1.6,22.8,6.8,61.3,0.5,1.1,1.5,64,13,28.0,18.8,32.9,57.0,238.9,1.5,44.3,188.0,4.2,1.8,77.2,426.9,5.5,9.8,10.0,1.2,21.1,5.9,48.2,0.6,0.6,1.2,5,12,43.7,35.7,54.4,65.5,463.0,3.9,32.4,103.6,3.2,1.8,86.8,566.6,6.5,19.8,7.7,2.5,29.9,7.8,62.0,0.5,0.9,1.4,128,12,43.5,22.6,36.9,61.2,315.8,2.3,41.7,238.6,5.7,3.1,78.6,554.3,7.1,14.3,11.5,0.9,26.8,6.5,61.8,0.7,0.4,1.1
10,2016,UTSA,North Texas,1,65,13,29.2,16.6,29.5,56.4,213.6,2.0,40.2,161.9,4.0,1.7,69.7,375.5,5.4,9.5,8.8,1.3,19.6,7.1,59.8,0.5,0.6,1.2,63,13,27.9,17.2,31.4,54.9,229.5,1.7,37.5,162.5,4.3,1.6,68.8,392.0,5.7,9.8,8.8,2.2,20.8,5.8,50.5,0.8,0.5,1.4,100,13,24.8,20.1,34.5,58.1,208.3,1.2,32.8,133.5,4.1,1.8,67.3,341.8,5.1,9.3,7.2,1.9,18.5,7.5,68.5,0.6,1.0,1.6,96,13,32.6,14.0,27.2,51.4,200.2,1.5,45.1,240.0,5.3,2.4,72.3,440.2,6.1,7.9,11.3,2.6,21.8,7.1,62.2,0.6,1.1,1.7
10,2016,Memphis,Tulsa,0,16,13,38.8,23.3,36.7,63.5,304.4,2.6,37.3,160.0,4.3,1.8,74.0,464.4,6.3,13.4,7.8,2.1,23.3,6.3,59.3,0.8,0.8,1.6,68,13,28.8,23.4,38.1,61.4,249.7,1.5,40.8,204.9,5.0,2.2,78.8,454.6,5.8,11.3,10.5,1.9,23.8,6.5,59.8,1.0,1.2,2.2,7,13,42.5,20.5,34.5,59.5,265.3,2.5,51.2,262.4,5.1,2.5,85.8,527.7,6.2,12.7,14.0,2.0,28.7,6.0,52.6,0.7,0.9,1.6,77,13,29.8,20.0,37.5,53.4,250.2,1.2,40.5,176.3,4.4,2.2,77.9,426.5,5.5,10.6,8.2,1.2,20.1,7.6,66.2,0.8,0.8,1.6
10,2016,Utah,Washington,0,60,13,29.8,16.3,30.7,53.1,216.7,1.2,43.8,214.0,4.9,1.9,74.5,430.7,5.8,9.1,11.1,1.8,21.9,6.9,60.4,1.3,0.6,1.9,34,13,23.9,19.5,35.8,54.5,254.3,1.8,32.9,128.7,3.9,1.0,68.8,383.0,5.6,11.2,6.8,1.5,19.5,5.4,44.5,0.9,1.4,2.3,8,14,41.8,18.1,29.1,62.3,258.8,3.4,37.8,198.1,5.2,1.7,66.9,456.9,6.8,11.0,10.1,1.4,22.6,5.2,44.9,0.4,0.6,1.1,8,14,17.7,18.4,32.1,57.2,182.9,0.9,36.7,133.9,3.6,1.1,68.8,316.9,4.6,8.5,7.0,2.1,17.6,6.1,50.3,1.0,1.4,2.4
10,2016,Oregon State,Washington State,0,86,12,26.2,16.1,29.4,54.7,173.8,1.1,36.7,192.2,5.2,2.0,66.1,366.0,5.5,7.5,9.1,1.6,18.2,8.0,71.8,0.7,0.9,1.6,82,12,30.5,18.8,33.5,56.2,211.2,1.3,41.0,218.0,5.3,2.1,74.5,429.2,5.8,9.8,11.1,2.2,23.1,5.8,54.3,1.1,0.6,1.7,18,13,38.2,35.9,51.1,70.3,362.5,3.1,27.7,121.2,4.4,1.8,78.8,483.7,6.1,17.3,6.5,2.4,26.2,7.9,68.9,0.4,0.9,1.3,50,13,26.4,21.4,34.2,62.5,271.7,1.5,32.8,134.5,4.1,1.6,67.1,406.2,6.1,11.6,6.8,1.8,20.3,7.5,72.9,0.8,0.9,1.8
10,2016,Florida Atlantic,Western Kentucky,0,80,12,26.4,17.9,30.5,58.7,210.1,0.8,39.2,188.5,4.8,2.6,69.7,398.6,5.7,9.1,10.3,1.2,20.6,5.3,48.1,0.6,1.1,1.7,124,12,39.8,19.4,29.6,65.6,268.4,2.0,44.8,245.4,5.5,3.1,74.3,513.8,6.9,11.4,11.8,1.4,24.7,5.4,49.6,0.4,0.8,1.3,1,14,45.5,21.8,33.6,64.8,336.8,3.0,34.8,186.4,5.4,2.5,68.4,523.1,7.6,13.1,9.9,1.5,24.6,6.6,66.7,0.8,0.6,1.4,42,14,24.6,23.4,39.9,58.8,279.4,1.8,32.6,97.2,3.0,1.1,72.4,376.6,5.2,11.8,5.8,2.4,20.0,6.9,55.7,0.5,1.0,1.5
10,2016,Wisconsin,Nebraska,1,67,14,28.4,14.4,23.1,62.5,179.1,1.0,47.0,203.1,4.3,2.2,70.1,382.1,5.5,9.3,10.1,0.9,20.3,3.4,32.5,0.4,0.7,1.1,4,14,15.6,16.4,31.1,52.5,202.6,0.9,30.1,98.8,3.3,0.6,61.2,301.4,4.9,9.3,5.9,1.1,16.4,4.4,34.9,0.4,1.6,2.0,79,13,26.5,15.5,30.8,50.3,211.7,1.4,40.2,169.2,4.2,1.8,70.9,380.9,5.4,10.2,8.6,1.7,20.5,5.8,53.5,0.4,0.7,1.1,33,13,23.9,19.5,32.5,60.2,215.8,1.2,33.2,148.0,4.5,1.7,65.7,363.8,5.5,9.3,7.0,1.5,17.8,5.0,44.5,0.2,1.2,1.5
10,2016,Wyoming,Boise State,1,25,14,35.9,15.0,27.0,55.6,229.1,2.1,44.6,207.0,4.6,2.2,71.6,436.1,6.1,10.1,10.4,1.7,22.2,4.7,43.9,0.6,1.1,1.7,101,14,34.1,17.2,30.3,56.8,249.5,1.6,38.4,203.6,5.3,2.4,68.6,453.1,6.6,10.8,8.6,1.3,20.6,6.0,55.0,0.9,1.1,1.9,38,13,33.8,19.5,31.2,62.3,298.3,2.2,37.9,174.5,4.6,2.2,69.2,472.8,6.8,12.8,8.8,1.4,23.1,4.3,37.8,0.8,0.6,1.4,29,13,23.3,20.6,33.8,60.9,213.0,1.5,40.8,176.2,4.3,0.9,74.7,389.2,5.2,9.2,11.1,1.1,21.4,7.6,61.6,0.2,0.5,0.7
11,2016,Northern Illinois,Bowling Green State,1,55,12,30.5,19.3,33.3,58.0,224.0,1.7,45.8,239.8,5.2,2.3,79.1,463.8,5.9,10.1,11.6,2.1,23.5,7.0,70.0,0.3,1.1,1.4,80,12,30.3,19.7,34.7,56.7,250.7,2.1,43.3,200.8,4.6,2.0,78.0,451.5,5.8,11.9,10.1,2.6,24.4,6.9,69.3,0.2,1.2,1.3,98,12,24.8,20.3,37.4,54.1,226.1,1.6,41.8,181.0,4.3,1.5,79.3,407.1,5.1,11.5,9.7,2.3,23.3,5.8,58.0,0.7,2.1,2.8,118,12,38.3,20.3,31.7,63.9,273.3,2.7,41.8,191.4,4.6,2.3,73.4,464.8,6.3,11.0,9.9,2.0,22.7,7.5,71.6,0.7,0.8,1.4
